交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
127,多头出场,2022-06-29 00:00,平多,1.279,7418.397,9999.999156,-521.61,-5.21,1493.52,14.93,-657.82,-6.57,36693.16,366.93
127,多头进场,2022-06-24 08:00,开多,1.348,7418.397,9999.999156,-521.61,-5.21,1493.52,14.93,-657.82,-6.57,36693.16,366.93
128,空头出场,2022-07-05 04:00,平空-EMA,1.252,8298.755,9999.999775,-400.24,-4.00,799.98,8.00,-419.94,-4.20,36292.92,362.93
128,空头进场,2022-06-30 08:00,开空,1.205,8298.755,9999.999775,-400.24,-4.00,799.98,8.00,-419.94,-4.20,36292.92,362.93
129,空头出场,2022-07-17 12:00,平空-EMA,1.202,8333.333,9999.9996,-26.67,-0.27,1203.33,12.03,-138.33,-1.38,36266.25,362.66
129,空头进场,2022-07-10 20:00,开空,1.2,8333.333,9999.9996,-26.67,-0.27,1203.33,12.03,-138.33,-1.38,36266.25,362.66
130,多头出场,2022-07-21 08:00,平多,1.205,7936.507,9999.99882,-446.29,-4.46,828.33,8.28,-560.56,-5.60,35819.96,358.20
130,多头进场,2022-07-18 12:00,开多,1.26,7936.507,9999.99882,-446.29,-4.46,828.33,8.28,-560.56,-5.60,35819.96,358.20
131,多头出场,2022-07-23 00:00,平多,1.218,7656.967,9999.998902,-683.48,-6.83,25.63,0.26,-717.1,-7.17,35136.48,351.36
131,多头进场,2022-07-22 16:00,开多,1.306,7656.967,9999.998902,-683.48,-6.83,25.63,0.26,-717.1,-7.17,35136.48,351.36
132,多头出场,2022-07-25 08:00,平多,1.226,7530.12,9999.99936,-777.69,-7.77,115.48,1.15,-818.25,-8.18,34358.79,343.59
132,多头进场,2022-07-24 12:00,开多,1.328,7530.12,9999.99936,-777.69,-7.77,115.48,1.15,-818.25,-8.18,34358.79,343.59
133,空头出场,2022-07-28 00:00,平空-EMA,1.244,8613.264,9999.999504,-725.26,-7.25,184.49,1.84,-831.87,-8.31,33633.54,336.34
133,空头进场,2022-07-26 04:00,开空,1.161,8613.264,9999.999504,-725.26,-7.25,184.49,1.84,-831.87,-8.31,33633.54,336.34
134,多头出场,2022-08-15 12:00,平多,1.488,7745.933,9999.999503,1515.19,15.14,3279.28,32.78,-353.57,-3.53,35148.72,351.49
134,多头进场,2022-07-28 16:00,开多,1.291,7745.933,9999.999503,1515.19,15.14,3279.28,32.78,-353.57,-3.53,35148.72,351.49
135,空头出场,2022-08-19 12:00,平空-止盈,1.225,7153.075,9999.99885,1228.1,12.27,1404.16,14.03,-219.59,-2.19,36376.82,363.77
