交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
21,多头进场,2020-01-27 20:00,开多,4.598,2174.858,9999.997084,-477.36,-4.77,155.94,1.56,-544.36,-5.44,-295.83,-2.96
22,空头出场,2020-01-31 08:00,平空-EMA,4.517,2314.279,9999.999559,-463.83,-4.64,6.57,0.07,-553.48,-5.53,-759.66,-7.60
22,空头进场,2020-01-30 08:00,开空,4.321,2314.279,9999.999559,-463.83,-4.64,6.57,0.07,-553.48,-5.53,-759.66,-7.60
23,空头出场,2020-02-02 20:00,平空-EMA,4.458,2327.205,9999.999885,-384.87,-3.85,139.29,1.39,-412.26,-4.12,-1144.52,-11.45
23,空头进场,2020-02-01 20:00,开空,4.297,2327.205,9999.999885,-384.87,-3.85,139.29,1.39,-412.26,-4.12,-1144.52,-11.45
24,空头出场,2020-02-06 12:00,平空-EMA,4.477,2339.181,9999.998775,-482.75,-4.83,638.27,6.38,-505.58,-5.05,-1627.27,-16.27
24,空头进场,2020-02-04 00:00,开空,4.275,2339.181,9999.998775,-482.75,-4.83,638.27,6.38,-505.58,-5.05,-1627.27,-16.27
25,多头出场,2020-02-16 00:00,平多,4.596,2179.123,9999.995447,5.25,0.05,1603.19,16.02,-416.85,-4.17,-1622.03,-16.22
25,多头进场,2020-02-07 04:00,开多,4.589,2179.123,9999.995447,5.25,0.05,1603.19,16.02,-416.85,-4.17,-1622.03,-16.22
26,空头出场,2020-02-20 00:00,平空-EMA,4.591,2290.95,9999.99675,-528.01,-5.28,1083.2,10.83,-761.01,-7.61,-2150.04,-21.50
26,空头进场,2020-02-16 20:00,开空,4.365,2290.95,9999.99675,-528.01,-5.28,1083.2,10.83,-761.01,-7.61,-2150.04,-21.50
27,空头出场,2020-02-21 08:00,平空-EMA,4.621,2411.963,9999.998598,-1156.26,-11.56,79.42,0.79,-1374.99,-13.74,-3306.3,-33.06
27,空头进场,2020-02-20 04:00,开空,4.146,2411.963,9999.998598,-1156.26,-11.56,79.42,0.79,-1374.99,-13.74,-3306.3,-33.06
28,多头出场,2020-02-24 12:00,平多,4.614,2018.978,9999.998034,-694.09,-6.94,301.88,3.02,-782.31,-7.82,-4000.39,-40.00
28,多头进场,2020-02-22 04:00,开多,4.953,2018.978,9999.998034,-694.09,-6.94,301.88,3.02,-782.31,-7.82,-4000.39,-40.00
29,空头出场,2020-03-01 12:00,平空-止盈,3.454,2314.279,9999.999559,1997.48,19.96,2251.42,22.50,-143.86,-1.44,-2002.91,-20.03
29,空头进场,2020-02-25 08:00,开空,4.321,2314.279,9999.999559,1997.48,19.96,2251.42,22.50,-143.86,-1.44,-2002.91,-20.03
30,多头出场,2020-04-10 20:00,平多,2.208,4258.943,9999.998164,-605.95,-6.06,1178.99,11.78,-660.88,-6.61,-2608.86,-26.09
30,多头进场,2020-04-06 20:00,开多,2.348,4258.943,9999.998164,-605.95,-6.06,1178.99,11.78,-660.88,-6.61,-2608.86,-26.09
31,多头出场,2020-04-13 08:00,平多,2.2,4228.329,9999.998085,-707.33,-7.07,58.42,0.58,-825.3,-8.25,-3316.18,-33.16
31,多头进场,2020-04-13 00:00,开多,2.365,4228.329,9999.998085,-707.33,-7.07,58.42,0.58,-825.3,-8.25,-3316.18,-33.16
32,多头出场,2020-04-16 08:00,平多,2.257,4184.1,9999.999,-566.21,-5.66,229.31,2.29,-841.82,-8.41,-3882.39,-38.82
32,多头进场,2020-04-14 20:00,开多,2.39,4184.1,9999.999,-566.21,-5.66,229.31,2.29,-841.82,-8.41,-3882.39,-38.82
33,多头出场,2020-04-21 00:00,平多,2.266,4171.881,9999.998757,-556.24,-5.56,604.09,6.04,-568.2,-5.68,-4438.64,-44.39
33,多头进场,2020-04-16 16:00,开多,2.397,4171.881,9999.998757,-556.24,-5.56,604.09,6.04,-568.2,-5.68,-4438.64,-44.39
34,多头出场,2020-05-07 04:00,平多,2.619,4066.693,9999.998087,640.35,6.40,2508.22,25.07,-232.73,-2.33,-3798.29,-37.98
34,多头进场,2020-04-23 20:00,开多,2.459,4066.693,9999.998087,640.35,6.40,2508.22,25.07,-232.73,-2.33,-3798.29,-37.98
35,多头出场,2020-05-10 08:00,平多,2.484,3551.136,9999.998976,-1188.39,-11.88,133.49,1.33,-1752.16,-17.51,-4986.68,-49.87
35,多头进场,2020-05-09 00:00,开多,2.816,3551.136,9999.998976,-1188.39,-11.88,133.49,1.33,-1752.16,-17.51,-4986.68,-49.87
36,空头出场,2020-05-17 20:00,平空-EMA,2.591,4017.677,9999.998053,-420.01,-4.20,886.92,8.86,-611.67,-6.11,-5406.68,-54.07
36,空头进场,2020-05-10 20:00,开空,2.489,4017.677,9999.998053,-420.01,-4.20,886.92,8.86,-611.67,-6.11,-5406.68,-54.07
