交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
108,空头进场,2023-11-22 04:00,开空,84.49,118.357,9999.98293,-936.01,-9.36,25.77,0.26,-1218.16,-12.18,46649.29,466.49
109,多头出场,2023-12-05 16:00,平多,96.3,105.374,9999.9926,137.45,1.37,1164.65,11.64,-217.86,-2.18,46786.74,467.87
109,多头进场,2023-11-23 00:00,开多,94.9,105.374,9999.9926,137.45,1.37,1164.65,11.64,-217.86,-2.18,46786.74,467.87
110,多头出场,2023-12-10 16:00,平多,97.01,98.697,9999.98004,-435.17,-4.35,355.24,3.55,-579.42,-5.79,46351.57,463.52
110,多头进场,2023-12-09 08:00,开多,101.32,98.697,9999.98004,-435.17,-4.35,355.24,3.55,-579.42,-5.79,46351.57,463.52
111,空头出场,2023-12-14 16:00,平空-EMA,97.76,110.107,9999.91774,-774.52,-7.74,330.83,3.31,-788.96,-7.89,45577.04,455.77
111,空头进场,2023-12-11 12:00,开空,90.82,110.107,9999.91774,-774.52,-7.74,330.83,3.31,-788.96,-7.89,45577.04,455.77
112,多头出场,2023-12-18 08:00,平多,97.81,93.353,9999.97336,-878.68,-8.78,1104.03,11.03,-979.61,-9.79,44698.36,446.98
112,多头进场,2023-12-15 04:00,开多,107.12,93.353,9999.97336,-878.68,-8.78,1104.03,11.03,-979.61,-9.79,44698.36,446.98
113,多头出场,2023-12-21 08:00,平多,99.15,95.238,9999.99,-566.86,-5.67,342.62,3.42,-619.29,-6.19,44131.5,441.32
113,多头进场,2023-12-19 08:00,开多,105,95.238,9999.99,-566.86,-5.67,342.62,3.42,-619.29,-6.19,44131.5,441.32
114,多头出场,2023-12-27 08:00,平多,99.57,95.229,9999.99729,-527.79,-5.28,62.61,0.63,-643.99,-6.44,43603.71,436.04
114,多头进场,2023-12-26 20:00,开多,105.01,95.229,9999.99729,-527.79,-5.28,62.61,0.63,-643.99,-6.44,43603.71,436.04
115,多头出场,2024-01-03 20:00,平多,101.75,93.632,9999.8976,-482.61,-4.82,2156.03,21.55,-1354.24,-13.54,43121.11,431.21
115,多头进场,2023-12-27 16:00,开多,106.8,93.632,9999.8976,-482.61,-4.82,2156.03,21.55,-1354.24,-13.54,43121.11,431.21
116,空头出场,2024-01-11 00:00,平空-EMA,103.56,101.02,9999.9698,-471.89,-4.72,1059.75,10.59,-491.92,-4.92,42649.22,426.49
116,空头进场,2024-01-06 12:00,开空,98.99,101.02,9999.9698,-471.89,-4.72,1059.75,10.59,-491.92,-4.92,42649.22,426.49
117,多头出场,2024-01-13 04:00,平多,103,91.074,9999.9252,-628.99,-6.29,744.54,7.44,-914.83,-9.14,42020.22,420.20
117,多头进场,2024-01-11 08:00,开多,109.8,91.074,9999.9252,-628.99,-6.29,744.54,7.44,-914.83,-9.14,42020.22,420.20
118,空头出场,2024-01-23 16:00,平空-止盈,87.24,104.188,9999.96424,901.06,9.01,973.33,9.73,-296.73,-2.97,42921.28,429.21
118,空头进场,2024-01-19 00:00,开空,95.98,104.188,9999.96424,901.06,9.01,973.33,9.73,-296.73,-2.97,42921.28,429.21
119,空头出场,2024-02-13 00:00,平空-EMA,89.24,116.09,9999.9926,-370.06,-3.70,22.86,0.23,-573.84,-5.74,42551.22,425.51
119,空头进场,2024-02-12 16:00,开空,86.14,116.09,9999.9926,-370.06,-3.70,22.86,0.23,-573.84,-5.74,42551.22,425.51
120,多头出场,2024-02-21 12:00,平多,91.09,108.861,9999.97146,-93.78,-0.94,667.76,6.67,-217.28,-2.17,42457.44,424.57
120,多头进场,2024-02-14 16:00,开多,91.86,108.861,9999.97146,-93.78,-0.94,667.76,6.67,-217.28,-2.17,42457.44,424.57
121,多头出场,2024-03-06 00:00,平多,99.38,102.343,9999.93453,160.83,1.61,2274.18,22.73,-449.17,-4.49,42618.27,426.18
121,多头进场,2024-02-23 20:00,开多,97.71,102.343,9999.93453,160.83,1.61,2274.18,22.73,-449.17,-4.49,42618.27,426.18
122,多头出场,2024-03-17 00:00,平多,118.65,88.896,9999.91104,537.33,5.37,3660.18,36.58,-65.45,-0.65,43155.59,431.56
122,多头进场,2024-03-06 12:00,开多,112.49,88.896,9999.91104,537.33,5.37,3660.18,36.58,-65.45,-0.65,43155.59,431.56
123,空头出场,2024-03-22 04:00,平空-EMA,123.38,88.991,9999.91867,-990.28,-9.90,650.86,6.51,-1123.62,-11.23,42165.31,421.65
123,空头进场,2024-03-19 16:00,开空,112.37,88.991,9999.91867,-990.28,-9.90,650.86,6.51,-1123.62,-11.23,42165.31,421.65
124,多头出场,2024-04-02 08:00,平多,120.49,77.7,9999.99,-647.6,-6.47,269.28,2.69,-680.99,-6.81,41517.71,415.18
124,多头进场,2024-03-25 20:00,开多,128.7,77.7,9999.99,-647.6,-6.47,269.28,2.69,-680.99,-6.81,41517.71,415.18
125,空头出场,2024-04-07 20:00,平空-EMA,120.97,84.932,9999.89368,-284.47,-2.84,705.88,7.06,-404.18,-4.04,41233.25,412.33
125,空头进场,2024-04-02 12:00,开空,117.74,84.932,9999.89368,-284.47,-2.84,705.88,7.06,-404.18,-4.04,41233.25,412.33
126,多头出场,2024-04-11 16:00,平多,119.36,79.088,9999.88672,-569.66,-5.69,588.16,5.88,-602.11,-6.02,40663.59,406.64
126,多头进场,2024-04-08 16:00,开多,126.44,79.088,9999.88672,-569.66,-5.69,588.16,5.88,-602.11,-6.02,40663.59,406.64
127,空头出场,2024-04-13 20:00,平空-止盈,95.05,85.932,9999.90684,1822.99,18.22,2530.85,25.30,-5,-0.05,42486.57,424.87
127,空头进场,2024-04-12 16:00,开空,116.37,85.932,9999.90684,1822.99,18.22,2530.85,25.30,-5,-0.05,42486.57,424.87
128,空头出场,2024-05-10 12:00,平空-EMA,90.63,113.791,9999.95308,-323.08,-3.23,322.72,3.23,-414.65,-4.14,42163.49,421.63
128,空头进场,2024-05-07 04:00,开空,87.88,113.791,9999.95308,-323.08,-3.23,322.72,3.23,-414.65,-4.14,42163.49,421.63
129,空头出场,2024-05-17 12:00,平空-EMA,88.4,117,9999.99,-352.98,-3.53,634.99,6.35,-393.44,-3.93,41810.51,418.11
129,空头进场,2024-05-10 20:00,开空,85.47,117,9999.99,-352.98,-3.53,634.99,6.35,-393.44,-3.93,41810.51,418.11
130,空头出场,2024-05-21 00:00,平空-EMA,93.21,117.412,9999.98004,-954.46,-9.54,113.59,1.14,-1045.27,-10.45,40856.04,408.56
130,空头进场,2024-05-20 00:00,开空,85.17,117.412,9999.98004,-954.46,-9.54,113.59,1.14,-1045.27,-10.45,40856.04,408.56
131,多头出场,2024-06-08 00:00,平多,96.09,102.009,9999.94227,-207.8,-2.08,1697.53,16.97,-926.14,-9.26,40648.25,406.48
131,多头进场,2024-05-21 04:00,开多,98.03,102.009,9999.94227,-207.8,-2.08,1697.53,16.97,-926.14,-9.26,40648.25,406.48
132,空头出场,2024-06-11 16:00,平空-止盈,87.71,106.055,9999.92595,688.19,6.88,699.21,6.99,-66.51,-0.66,41336.43,413.36
132,空头进场,2024-06-08 16:00,开空,94.29,106.055,9999.92595,688.19,6.88,699.21,6.99,-66.51,-0.66,41336.43,413.36
133,多头出场,2024-07-03 00:00,平多,91.04,108.389,9999.96914,-142.17,-1.42,830.68,8.30,-401.7,-4.02,41194.27,411.94
133,多头进场,2024-06-25 16:00,开多,92.26,108.389,9999.96914,-142.17,-1.42,830.68,8.30,-401.7,-4.02,41194.27,411.94
134,空头出场,2024-07-05 08:00,平空-止盈,73.78,117.744,9999.99792,1303.5,13.03,1628.11,16.27,-122.74,-1.23,42497.77,424.98
134,空头进场,2024-07-04 00:00,开空,84.93,117.744,9999.99792,1303.5,13.03,1628.11,16.27,-122.74,-1.23,42497.77,424.98
135,多头出场,2024-07-22 12:00,平多,94.49,109.781,9999.95129,363.07,3.63,1721.86,17.21,-322.27,-3.22,42860.84,428.61
135,多头进场,2024-07-11 04:00,开多,91.09,109.781,9999.95129,363.07,3.63,1721.86,17.21,-322.27,-3.22,42860.84,428.61
136,空头出场,2024-07-25 20:00,平空-EMA,95.14,109.361,9999.96984,-414.84,-4.15,617.26,6.17,-503.69,-5.03,42446,424.46
136,空头进场,2024-07-25 00:00,开空,91.44,109.361,9999.96984,-414.84,-4.15,617.26,6.17,-503.69,-5.03,42446,424.46
137,多头出场,2024-08-05 00:00,平多,100.84,99.088,9999.96096,-17.92,-0.18,1697.33,16.96,-400.36,-4.00,42428.08,424.28
137,多头进场,2024-07-26 12:00,开多,100.92,99.088,9999.96096,-17.92,-0.18,1697.33,16.96,-400.36,-4.00,42428.08,424.28
138,空头出场,2024-08-06 08:00,平空-EMA,102.04,118.105,9999.95035,-2062.51,-20.61,1001.25,10.01,-2350.57,-23.49,40365.57,403.66
138,空头进场,2024-08-05 08:00,开空,84.67,118.105,9999.95035,-2062.51,-20.61,1001.25,10.01,-2350.57,-23.49,40365.57,403.66
139,空头出场,2024-08-14 12:00,平空-EMA,98.45,106.303,9999.92321,-475.84,-4.76,407.46,4.07,-636.44,-6.36,39889.73,398.90
139,空头进场,2024-08-10 20:00,开空,94.07,106.303,9999.92321,-475.84,-4.76,407.46,4.07,-636.44,-6.36,39889.73,398.90
140,多头出场,2024-08-30 20:00,平多,118.71,96.283,9999.95238,1419.09,14.18,4319.07,43.17,-387.24,-3.87,41308.82,413.09
140,多头进场,2024-08-14 16:00,开多,103.86,96.283,9999.95238,1419.09,14.18,4319.07,43.17,-387.24,-3.87,41308.82,413.09
141,多头出场,2024-09-02 04:00,平多,120.7,76.219,9999.9328,-809.9,-8.09,212.99,2.13,-847.22,-8.47,40498.91,404.99
