交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
121,空头出场,2023-09-29 12:00,平空-EMA,0.06208,162628.069,9999.999963,-106,-1.06,346.28,3.46,-113.96,-1.14,95030.35,950.30
121,空头进场,2023-09-22 00:00,开空,0.06149,162628.069,9999.999963,-106,-1.06,346.28,3.46,-113.96,-1.14,95030.35,950.30
122,多头出场,2023-10-03 04:00,平多,0.062,159387.95,9999.999983,-127.89,-1.28,227.71,2.28,-293.49,-2.93,94902.47,949.02
122,多头进场,2023-10-01 16:00,开多,0.06274,159387.95,9999.999983,-127.89,-1.28,227.71,2.28,-293.49,-2.93,94902.47,949.02
123,空头出场,2023-10-20 20:00,平空-EMA,0.05989,164338.537,9999.999976,147.84,1.48,663.86,6.64,-154.55,-1.54,95050.31,950.50
123,空头进场,2023-10-04 08:00,开空,0.06085,164338.537,9999.999976,147.84,1.48,663.86,6.64,-154.55,-1.54,95050.31,950.50
124,多头出场,2023-11-15 00:00,平多,0.07154,163318.634,9999.99996,1672.97,16.72,3369.16,33.67,-240.18,-2.40,96723.28,967.23
124,多头进场,2023-10-21 20:00,开多,0.06123,163318.634,9999.99996,1672.97,16.72,3369.16,33.67,-240.18,-2.40,96723.28,967.23
125,多头出场,2023-11-22 00:00,平多,0.07466,131181.949,9999.999972,-215.85,-2.16,1486.54,14.86,-447.08,-4.47,96507.43,965.07
125,多头进场,2023-11-16 04:00,开多,0.07623,131181.949,9999.999972,-215.85,-2.16,1486.54,14.86,-447.08,-4.47,96507.43,965.07
126,多头出场,2023-12-18 12:00,平多,0.09091,127909.951,9999.999969,1617.48,16.17,3719.74,37.18,-347.8,-3.48,98124.91,981.25
126,多头进场,2023-11-25 04:00,开多,0.07818,127909.951,9999.999969,1617.48,16.17,3719.74,37.18,-347.8,-3.48,98124.91,981.25
127,空头出场,2024-01-02 00:00,平空-EMA,0.09181,111495.149,9999.999914,-246.49,-2.46,174.51,1.74,-251.4,-2.51,97878.42,978.78
127,空头进场,2023-12-31 08:00,开空,0.08969,111495.149,9999.999914,-246.49,-2.46,174.51,1.74,-251.4,-2.51,97878.42,978.78
128,空头出场,2024-01-07 20:00,平空-止盈,0.07942,111669.458,9999.999964,1121.78,11.21,1619.79,16.19,-8.35,-0.08,99000.2,990.00
128,空头进场,2024-01-03 16:00,开空,0.08955,111669.458,9999.999964,1121.78,11.21,1619.79,16.19,-8.35,-0.08,99000.2,990.00
129,空头出场,2024-01-21 04:00,平空-EMA,0.08777,124890.72,9999.99995,-972.14,-9.72,648.18,6.48,-1317.6,-13.17,98028.06,980.28
129,空头进场,2024-01-13 04:00,开空,0.08007,124890.72,9999.99995,-972.14,-9.72,648.18,6.48,-1317.6,-13.17,98028.06,980.28
130,多头出场,2024-01-23 00:00,平多,0.08191,115233.924,9999.999925,-570.91,-5.71,236.99,2.37,-762.09,-7.62,97457.15,974.57
130,多头进场,2024-01-21 08:00,开多,0.08678,115233.924,9999.999925,-570.91,-5.71,236.99,2.37,-762.09,-7.62,97457.15,974.57
131,空头出场,2024-01-29 20:00,平空-EMA,0.08222,129349.372,9999.999949,-645.42,-6.45,160.57,1.60,-748.76,-7.48,96811.73,968.12
131,空头进场,2024-01-23 16:00,开空,0.07731,129349.372,9999.999949,-645.42,-6.45,160.57,1.60,-748.76,-7.48,96811.73,968.12
132,空头出场,2024-02-08 04:00,平空-EMA,0.08013,126984.126,9999.999923,-185.33,-1.85,181.67,1.82,-204.37,-2.04,96626.41,966.26
132,空头进场,2024-02-01 04:00,开空,0.07875,126984.126,9999.999923,-185.33,-1.85,181.67,1.82,-204.37,-2.04,96626.41,966.26
133,多头出场,2024-02-12 12:00,平多,0.08036,122085.215,9999.999961,-199.14,-1.99,198.88,1.99,-299.23,-2.99,96427.27,964.27
133,多头进场,2024-02-09 12:00,开多,0.08191,122085.215,9999.999961,-199.14,-1.99,198.88,1.99,-299.23,-2.99,96427.27,964.27
134,多头出场,2024-03-17 00:00,平多,0.14328,121610.117,9999.999921,7410.59,74.07,15091.68,150.84,-315.11,-3.15,103837.85,1038.38
134,多头进场,2024-02-13 04:00,开多,0.08223,121610.117,9999.999921,7410.59,74.07,15091.68,150.84,-315.11,-3.15,103837.85,1038.38
135,空头出场,2024-03-21 04:00,平空-EMA,0.15209,73811.632,9999.999903,-1236.62,-12.36,950.86,9.50,-1318.11,-13.17,102601.23,1026.01
135,空头进场,2024-03-19 08:00,开空,0.13548,73811.632,9999.999903,-1236.62,-12.36,950.86,9.50,-1318.11,-13.17,102601.23,1026.01
136,多头出场,2024-04-03 20:00,平多,0.17887,61259.495,9999.999964,947.01,9.47,4016.07,40.14,-1105.22,-11.05,103548.23,1035.48
136,多头进场,2024-03-22 12:00,开多,0.16324,61259.495,9999.999964,947.01,9.47,4016.07,40.14,-1105.22,-11.05,103548.23,1035.48
137,多头出场,2024-04-13 00:00,平多,0.16906,51119.517,9999.999916,-1367.06,-13.66,730.1,7.30,-1795.72,-17.95,102181.18,1021.81
137,多头进场,2024-04-07 08:00,开多,0.19562,51119.517,9999.999916,-1367.06,-13.66,730.1,7.30,-1795.72,-17.95,102181.18,1021.81
138,空头出场,2024-04-29 12:00,平空-止盈,0.14155,57800.127,9999.999972,1809.3,18.08,2467.11,24.66,-169.73,-1.70,103990.48,1039.90
138,空头进场,2024-04-13 08:00,开空,0.17301,57800.127,9999.999972,1809.3,18.08,2467.11,24.66,-169.73,-1.70,103990.48,1039.90
139,多头出场,2024-05-08 04:00,平多,0.14999,61236.987,9999.999977,-824.66,-8.24,353.24,3.53,-865.99,-8.66,103165.82,1031.66
139,多头进场,2024-05-04 20:00,开多,0.1633,61236.987,9999.999977,-824.66,-8.24,353.24,3.53,-865.99,-8.66,103165.82,1031.66
140,空头出场,2024-05-10 04:00,平空-EMA,0.1522,69812.901,9999.999939,-635.84,-6.36,4.08,0.04,-772.24,-7.72,102529.98,1025.30
140,空头进场,2024-05-09 04:00,开空,0.14324,69812.901,9999.999939,-635.84,-6.36,4.08,0.04,-772.24,-7.72,102529.98,1025.30
141,空头出场,2024-05-13 20:00,平空-EMA,0.15244,68970.273,9999.999882,-524.09,-5.24,629.53,6.29,-619.53,-6.19,102005.9,1020.06
141,空头进场,2024-05-10 20:00,开空,0.14499,68970.273,9999.999882,-524.09,-5.24,629.53,6.29,-619.53,-6.19,102005.9,1020.06
142,多头出场,2024-05-17 00:00,平多,0.14993,63435.676,9999.999965,-498.84,-4.99,0,0.00,-526.44,-5.26,101507.06,1015.07
142,多头进场,2024-05-16 08:00,开多,0.15764,63435.676,9999.999965,-498.84,-4.99,0,0.00,-526.44,-5.26,101507.06,1015.07
143,多头出场,2024-05-19 20:00,平多,0.1504,64016.388,9999.999969,-381.75,-3.82,26.37,0.26,-467.84,-4.68,101125.31,1011.25
143,多头进场,2024-05-18 08:00,开多,0.15621,64016.388,9999.999969,-381.75,-3.82,26.37,0.26,-467.84,-4.68,101125.31,1011.25
144,多头出场,2024-05-30 12:00,平多,0.15842,63447.75,9999.999878,41.37,0.41,1098.36,10.98,-379.34,-3.79,101166.67,1011.67
144,多头进场,2024-05-21 00:00,开多,0.15761,63447.75,9999.999878,41.37,0.41,1098.36,10.98,-379.34,-3.79,101166.67,1011.67
145,空头出场,2024-06-10 12:00,平空-止盈,0.14342,67471.83,9999.999924,313.35,3.13,329.66,3.29,-118.35,-1.18,101480.02,1014.80
145,空头进场,2024-06-08 00:00,开空,0.14821,67471.83,9999.999924,313.35,3.13,329.66,3.29,-118.35,-1.18,101480.02,1014.80
146,多头出场,2024-07-25 08:00,平多,0.1228,84245.998,9999.999963,335.24,3.35,2103.68,21.03,-174.33,-1.74,101815.27,1018.15
146,多头进场,2024-07-15 12:00,开多,0.1187,84245.998,9999.999963,335.24,3.35,2103.68,21.03,-174.33,-1.74,101815.27,1018.15
147,多头出场,2024-07-31 00:00,平多,0.12514,77065.351,9999.999946,-365.86,-3.66,690.13,6.90,-419.61,-4.19,101449.4,1014.49
147,多头进场,2024-07-26 16:00,开多,0.12976,77065.351,9999.999946,-365.86,-3.66,690.13,6.90,-419.61,-4.19,101449.4,1014.49
148,空头出场,2024-08-04 20:00,平空-止盈,0.10322,82020.997,9999.999954,1524.56,15.24,1553.4,15.53,-103.43,-1.03,102973.96,1029.74
148,空头进场,2024-08-01 04:00,开空,0.12192,82020.997,9999.999954,1524.56,15.24,1553.4,15.53,-103.43,-1.03,102973.96,1029.74
149,多头出场,2024-08-26 20:00,平多,0.10703,91000.091,10000,-270.13,-2.70,501.87,5.02,-341.7,-3.42,102703.83,1027.04
149,多头进场,2024-08-23 20:00,开多,0.10989,91000.091,10000,-270.13,-2.70,501.87,5.02,-341.7,-3.42,102703.83,1027.04
150,空头出场,2024-09-10 00:00,平空-EMA,0.1038,96218.608,9999.999929,2.51,0.03,1438.28,14.38,-95.45,-0.95,102706.34,1027.06
150,空头进场,2024-08-27 20:00,开空,0.10393,96218.608,9999.999929,2.51,0.03,1438.28,14.38,-95.45,-0.95,102706.34,1027.06
151,多头出场,2024-09-11 20:00,平多,0.09997,96376.252,9999.999908,-375.08,-3.75,75.96,0.76,-574.58,-5.74,102331.26,1023.31
151,多头进场,2024-09-10 04:00,开多,0.10376,96376.252,9999.999908,-375.08,-3.75,75.96,0.76,-574.58,-5.74,102331.26,1023.31
152,多头出场,2024-09-16 08:00,平多,0.10151,95739.588,9999.999967,-291.33,-2.91,389.45,3.89,-435.83,-4.36,102039.92,1020.40
152,多头进场,2024-09-13 16:00,开多,0.10445,95739.588,9999.999967,-291.33,-2.91,389.45,3.89,-435.83,-4.36,102039.92,1020.40
153,多头出场,2024-10-01 20:00,平多,0.11068,95238.095,9999.999975,530.68,5.30,2575.95,25.75,-138.33,-1.38,102570.61,1025.71
153,多头进场,2024-09-19 20:00,开多,0.105,95238.095,9999.999975,530.68,5.30,2575.95,25.75,-138.33,-1.38,102570.61,1025.71
154,空头出场,2024-10-05 00:00,平空-EMA,0.11042,95877.277,9999.999991,-597.06,-5.97,303.72,3.04,-608.07,-6.08,101973.55,1019.74
154,空头进场,2024-10-03 00:00,开空,0.1043,95877.277,9999.999991,-597.06,-5.97,303.72,3.04,-608.07,-6.08,101973.55,1019.74
155,空头出场,2024-10-11 20:00,平空-EMA,0.10991,94858.66,9999.999937,-436.13,-4.36,214.12,2.14,-456.53,-4.56,101537.41,1015.37
155,空头进场,2024-10-10 20:00,开空,0.10542,94858.66,9999.999937,-436.13,-4.36,214.12,2.14,-456.53,-4.56,101537.41,1015.37
156,多头出场,2024-12-10 08:00,平多,0.4006,86467.79,9999.999913,24616.68,246.04,31874.81,318.59,-479.71,-4.79,126154.09,1261.54
156,多头进场,2024-10-14 20:00,开多,0.11565,86467.79,9999.999913,24616.68,246.04,31874.81,318.59,-479.71,-4.79,126154.09,1261.54
157,空头出场,2024-12-11 20:00,平空-EMA,0.41297,26822.595,9999.999868,-1087.47,-10.87,194.83,1.95,-1246.08,-12.45,125066.63,1250.67
157,空头进场,2024-12-10 20:00,开空,0.37282,26822.595,9999.999868,-1087.47,-10.87,194.83,1.95,-1246.08,-12.45,125066.63,1250.67
158,空头出场,2024-12-20 00:00,平空-止盈,0.31309,25653.523,9999.999801,1959.12,19.58,2254.05,22.53,-18.08,-0.18,127025.75,1270.26
158,空头进场,2024-12-18 08:00,开空,0.38981,25653.523,9999.999801,1959.12,19.58,2254.05,22.53,-18.08,-0.18,127025.75,1270.26
159,多头出场,2025-01-08 00:00,平多,0.35397,27308.973,9999.999733,-343.28,-3.43,884.73,8.84,-427.74,-4.28,126682.48,1266.82
159,多头进场,2025-01-03 20:00,开多,0.36618,27308.973,9999.999733,-343.28,-3.43,884.73,8.84,-427.74,-4.28,126682.48,1266.82
160,空头出场,2025-01-14 16:00,平空-EMA,0.34897,29792.939,9999.999975,-407.04,-4.07,768.42,7.68,-600.86,-6.01,126275.44,1262.75
160,空头进场,2025-01-09 00:00,开空,0.33565,29792.939,9999.999975,-407.04,-4.07,768.42,7.68,-600.86,-6.01,126275.44,1262.75
161,多头出场,2025-01-20 04:00,平多,0.3584,27536.072,9999.999908,-141.01,-1.41,1947.86,19.47,-454.39,-4.54,126134.43,1261.34
161,多头进场,2025-01-15 08:00,开多,0.36316,27536.072,9999.999908,-141.01,-1.41,1947.86,19.47,-454.39,-4.54,126134.43,1261.34
162,空头出场,2025-02-02 16:00,平空-止盈,0.2914,29757.476,9999.99981,1319.34,13.19,1410.56,14.10,-175.21,-1.75,127453.77,1274.54
162,空头进场,2025-01-27 04:00,开空,0.33605,29757.476,9999.99981,1319.34,13.19,1410.56,14.10,-175.21,-1.75,127453.77,1274.54
163,空头出场,2025-03-09 16:00,平空-止盈,0.18525,45524.902,9999.999973,1557.3,15.57,1673.5,16.73,-241.27,-2.41,129011.06,1290.11
163,空头进场,2025-03-03 16:00,开空,0.21966,45524.902,9999.999973,1557.3,15.57,1673.5,16.73,-241.27,-2.41,129011.06,1290.11
164,多头出场,2025-03-28 12:00,平多,0.18156,52427.388,9999.999987,-491.04,-4.91,787.18,7.87,-501.49,-5.01,128520.02,1285.20
164,多头进场,2025-03-25 20:00,开多,0.19074,52427.388,9999.999987,-491.04,-4.91,787.18,7.87,-501.49,-5.01,128520.02,1285.20
165,空头出场,2025-04-07 04:00,平空-止盈,0.14927,57224.606,9999.999899,1448.81,14.48,1650.51,16.50,-312.3,-3.12,129968.83,1299.69
165,空头进场,2025-03-29 12:00,开空,0.17475,57224.606,9999.999899,1448.81,14.48,1650.51,16.50,-312.3,-3.12,129968.83,1299.69
166,空头出场,2025-04-21 12:00,平空-EMA,0.16196,64156.027,9999.999928,-400.91,-4.01,359.41,3.59,-450.24,-4.50,129567.92,1295.68
166,空头进场,2025-04-15 20:00,开空,0.15587,64156.027,9999.999928,-400.91,-4.01,359.41,3.59,-450.24,-4.50,129567.92,1295.68
167,多头出场,2025-04-30 20:00,平多,0.16975,58156.44,9999.999858,-137.88,-1.38,1219.19,12.19,-307.41,-3.07,129430.04,1294.30
167,多头进场,2025-04-22 20:00,开多,0.17195,58156.44,9999.999858,-137.88,-1.38,1219.19,12.19,-307.41,-3.07,129430.04,1294.30
168,多头出场,2025-05-05 00:00,平多,0.17202,55741.36,9999.999984,-421.17,-4.21,277.61,2.77,-452.6,-4.52,129008.88,1290.09
168,多头进场,2025-05-01 16:00,开多,0.1794,55741.36,9999.999984,-421.17,-4.21,277.61,2.77,-452.6,-4.52,129008.88,1290.09
169,空头出场,2025-05-07 12:00,平空-EMA,0.17332,60481.432,9999.999967,-492.88,-4.93,60.32,0.60,-555.99,-5.56,128515.99,1285.16
169,空头进场,2025-05-06 16:00,开空,0.16534,60481.432,9999.999967,-492.88,-4.93,60.32,0.60,-555.99,-5.56,128515.99,1285.16
170,多头出场,2025-05-28 20:00,平多,0.21834,55719.618,9999.999842,2154.74,21.54,4465.39,44.63,-5,-0.05,130670.73,1306.71
170,多头进场,2025-05-08 08:00,开多,0.17947,55719.618,9999.999842,2154.74,21.54,4465.39,44.63,-5,-0.05,130670.73,1306.71
171,空头出场,2025-06-06 00:00,平空-止盈,0.17394,47943.235,9999.999956,1651.58,16.51,1807.73,18.07,-50.07,-0.50,132322.31,1323.22
171,空头进场,2025-05-30 08:00,开空,0.20858,47943.235,9999.999956,1651.58,16.51,1807.73,18.07,-50.07,-0.50,132322.31,1323.22
172,空头出场,2025-06-21 00:00,平空-止盈,0.16282,52756.528,9999.999882,1400.89,14.00,1638.89,16.38,-44.57,-0.45,133723.2,1337.23
172,空头进场,2025-06-12 12:00,开空,0.18955,52756.528,9999.999882,1400.89,14.00,1638.89,16.38,-44.57,-0.45,133723.2,1337.23
173,多头出场,2025-07-04 12:00,平多,0.16661,57303.306,9999.99993,-462.47,-4.62,47.15,0.47,-468.58,-4.68,133260.73,1332.61
173,多头进场,2025-07-03 12:00,开多,0.17451,57303.306,9999.99993,-462.47,-4.62,47.15,0.47,-468.58,-4.68,133260.73,1332.61
174,空头出场,2025-07-06 20:00,平空-EMA,0.17019,61289.531,9999.999878,-441.08,-4.41,110.22,1.10,-745.38,-7.45,132819.66,1328.20
174,空头进场,2025-07-04 20:00,开空,0.16316,61289.531,9999.999878,-441.08,-4.41,110.22,1.10,-745.38,-7.45,132819.66,1328.20
175,多头出场,2025-07-08 00:00,平多,0.16795,57139.592,9999.999996,-413.2,-4.13,47,0.47,-504.97,-5.05,132406.45,1324.06
175,多头进场,2025-07-07 08:00,开多,0.17501,57139.592,9999.999996,-413.2,-4.13,47,0.47,-504.97,-5.05,132406.45,1324.06
176,多头出场,2025-07-29 20:00,平多,0.22269,57706.734,9999.999935,2839.29,28.38,6585.69,65.82,-123.88,-1.24,135245.73,1352.46
176,多头进场,2025-07-09 16:00,开多,0.17329,57706.734,9999.999935,2839.29,28.38,6585.69,65.82,-123.88,-1.24,135245.73,1352.46
177,空头出场,2025-08-07 16:00,平空-EMA,0.21426,47678.077,9999.99987,-225.61,-2.25,1010.07,10.10,-251.5,-2.51,135020.12,1350.20
177,空头进场,2025-08-01 04:00,开空,0.20974,47678.077,9999.99987,-225.61,-2.25,1010.07,10.10,-251.5,-2.51,135020.12,1350.20
178,多头出场,2025-08-15 00:00,平多,0.22348,44988.303,9999.999991,43.96,0.44,1500.31,15.00,-180,-1.80,135064.08,1350.64
178,多头进场,2025-08-08 04:00,开多,0.22228,44988.303,9999.999991,43.96,0.44,1500.31,15.00,-180,-1.80,135064.08,1350.64
179,多头出场,2025-08-18 08:00,平多,0.22437,41389.015,9999.999914,-723.19,-7.23,35.56,0.36,-799.26,-7.99,134340.89,1343.41
179,多头进场,2025-08-17 20:00,开多,0.24161,41389.015,9999.999914,-723.19,-7.23,35.56,0.36,-799.26,-7.99,134340.89,1343.41
180,空头出场,2025-08-22 20:00,平空-EMA,0.23013,46639.615,9999.999852,-743.54,-7.43,318.68,3.19,-905.14,-9.05,133597.34,1335.97
180,空头进场,2025-08-19 20:00,开空,0.21441,46639.615,9999.999852,-743.54,-7.43,318.68,3.19,-905.14,-9.05,133597.34,1335.97
181,多头出场,2025-08-25 12:00,平多,0.22077,41883.062,9999.999883,-763.1,-7.63,254.67,2.55,-797.85,-7.97,132834.25,1328.34
181,多头进场,2025-08-23 00:00,开多,0.23876,41883.062,9999.999883,-763.1,-7.63,254.67,2.55,-797.85,-7.97,132834.25,1328.34
182,空头出场,2025-08-28 12:00,平空-EMA,0.22398,46772.684,9999.999839,-486.38,-4.86,366.84,3.67,-554.58,-5.54,132347.88,1323.48
182,空头进场,2025-08-26 00:00,开空,0.2138,46772.684,9999.999839,-486.38,-4.86,366.84,3.67,-554.58,-5.54,132347.88,1323.48
183,空头出场,2025-09-04 00:00,平空-EMA,0.22122,46593.98,9999.999988,-317.67,-3.18,454.42,4.54,-321.37,-3.21,132030.19,1320.30
183,空头进场,2025-08-29 12:00,开空,0.21462,46593.98,9999.999988,-317.67,-3.18,454.42,4.54,-321.37,-3.21,132030.19,1320.30
184,空头出场,2025-09-07 16:00,平空-EMA,0.21923,47098.718,9999.999806,-335.61,-3.35,82.13,0.82,-412.4,-4.12,131694.58,1316.95
184,空头进场,2025-09-04 20:00,开空,0.21232,47098.718,9999.999806,-335.61,-3.35,82.13,0.82,-412.4,-4.12,131694.58,1316.95
185,多头出场,2025-09-22 08:00,平多,0.24877,43712.025,9999.999959,863.8,8.63,3407.6,34.06,-102.91,-1.03,132558.38,1325.58
185,多头进场,2025-09-08 04:00,开多,0.22877,43712.025,9999.999959,863.8,8.63,3407.6,34.06,-102.91,-1.03,132558.38,1325.58
186,空头出场,2025-10-01 16:00,平空-EMA,0.24281,42066.296,9999.999885,-224.22,-2.24,721.06,7.21,-545.55,-5.45,132334.16,1323.34
186,空头进场,2025-09-22 12:00,开空,0.23772,42066.296,9999.999885,-224.22,-2.24,721.06,7.21,-545.55,-5.45,132334.16,1323.34
187,多头出场,2025-10-08 04:00,平多,0.24682,39391.79,9999.999809,-287.18,-2.87,648.12,6.48,-305.95,-3.06,132046.98,1320.47
187,多头进场,2025-10-02 08:00,开多,0.25386,39391.79,9999.999809,-287.18,-2.87,648.12,6.48,-305.95,-3.06,132046.98,1320.47
188,多头出场,2025-10-09 12:00,平多,0.24731,38566.855,9999.999833,-471.8,-4.72,20.07,0.20,-498.66,-4.98,131575.17,1315.75
188,多头进场,2025-10-09 00:00,开多,0.25929,38566.855,9999.999833,-471.8,-4.72,20.07,0.20,-498.66,-4.98,131575.17,1315.75
189,空头出场,2025-10-17 12:00,平空-止盈,0.17858,42038.002,9999.999916,2484.1,24.83,6001.39,59.98,-80.67,-0.81,134059.28,1340.59
