交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
21,多头进场,2019-08-14 08:00,开多,2.53,3952.569,9999.99957,-958.14,-9.58,271.68,2.72,-1467.45,-14.67,16003.71,160.04
22,多头出场,2019-08-20 20:00,平多,2.38,3984.063,9999.99813,-527.67,-5.27,353.57,3.53,-522.93,-5.23,15476.04,154.76
22,多头进场,2019-08-18 20:00,开多,2.51,3984.063,9999.99813,-527.67,-5.27,353.57,3.53,-522.93,-5.23,15476.04,154.76
23,空头出场,2019-08-29 00:00,平空-止盈,1.91,4385.964,9999.99792,1613.62,16.13,1705.53,17.05,-136.58,-1.37,17089.65,170.90
23,空头进场,2019-08-21 12:00,开空,2.28,4385.964,9999.99792,1613.62,16.13,1705.53,17.05,-136.58,-1.37,17089.65,170.90
24,多头出场,2019-09-21 00:00,平多,1.78,5291.005,9999.99945,-591.72,-5.91,47.91,0.48,-745.74,-7.45,16497.94,164.98
24,多头进场,2019-09-20 00:00,开多,1.89,5291.005,9999.99945,-591.72,-5.91,47.91,0.48,-745.74,-7.45,16497.94,164.98
25,多头出场,2019-09-23 00:00,平多,1.78,5291.005,9999.99945,-591.72,-5.91,0,0.00,-587.01,-5.87,15906.22,159.06
25,多头进场,2019-09-22 04:00,开多,1.89,5291.005,9999.99945,-591.72,-5.91,0,0.00,-587.01,-5.87,15906.22,159.06
26,多头出场,2019-09-25 00:00,平多,1.61,5319.148,9999.99824,-1445.45,-14.45,1005.64,10.05,-2239.04,-22.38,14460.76,144.61
26,多头进场,2019-09-24 12:00,开多,1.88,5319.148,9999.99824,-1445.45,-14.45,1005.64,10.05,-2239.04,-22.38,14460.76,144.61
27,空头出场,2019-10-01 04:00,平空-EMA,1.77,6369.426,9999.99882,-1284.52,-12.84,249.78,2.50,-1278.89,-12.78,13176.24,131.76
27,空头进场,2019-09-26 20:00,开空,1.57,6369.426,9999.99882,-1284.52,-12.84,249.78,2.50,-1278.89,-12.78,13176.24,131.76
28,多头出场,2019-10-16 16:00,平多,2.26,5434.782,9999.99888,2271.47,22.70,6027.61,60.25,-168.04,-1.68,15447.71,154.48
28,多头进场,2019-10-01 20:00,开多,1.84,5434.782,9999.99888,2271.47,22.70,6027.61,60.25,-168.04,-1.68,15447.71,154.48
29,多头出场,2019-10-20 16:00,平多,2.3,4081.632,9999.9984,-621.94,-6.22,199.08,1.99,-698.88,-6.99,14825.77,148.26
